,Date,username,Sentiment,Poll,Start Date,End Date,Sample,MoE,Biden (D),Trump (R),Spread
1098,2020-03-19,whoyakiddn,0.14300000000000002,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1099,2020-03-19,dexter_riddim,0.18100000000000002,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1100,2020-03-19,wandaology,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1101,2020-03-19,trc288,-0.1,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1102,2020-03-19,peaky___blinder,0.01,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1103,2020-03-19,michelemacd,-0.14800000000000002,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1104,2020-03-19,deep92673305,-0.25,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1105,2020-03-19,jwytas,0.062,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1106,2020-03-19,annemannone,-0.023,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1107,2020-03-19,besttravelbuddy,0.262,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1108,2020-03-19,gerimonsen1,0.077,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1109,2020-03-19,pattvh1van,0.28600000000000003,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1110,2020-03-19,oregonsandstorm,-0.3,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1111,2020-03-19,fharper,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1112,2020-03-19,fishingfever06,-0.381,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1113,2020-03-19,cryptodaveman,0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1114,2020-03-19,mkay54,0.16,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1115,2020-03-19,trchopedealer,-0.25,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1116,2020-03-19,kathrynes00,0.083,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1117,2020-03-19,peterschryvers,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1118,2020-03-19,brighttez1,0.16699999999999998,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1119,2020-03-19,wow38680821,-0.606,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1120,2020-03-19,kaylafigueroakc,0.35700000000000004,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1121,2020-03-19,billeng29007397,-0.5,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1122,2020-03-19,cheesy_babe,-0.006,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1123,2020-03-19,makeupenvee,0.025,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1124,2020-03-19,newschill,-0.2,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1125,2020-03-19,featherjourney4,0.16699999999999998,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1126,2020-03-19,audrey916,0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1127,2020-03-19,drjamesdmanning,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1128,2020-03-19,rhamptoncissp,0.162,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1129,2020-03-19,__lovelyrose_,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1130,2020-03-19,urgthinktanklac,0.188,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1131,2020-03-19,aiyic,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1132,2020-03-19,jaharatunkara,-0.156,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1133,2020-03-19,leratonk,0.1,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1134,2020-03-19,franciesmary,-0.35600000000000004,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1135,2020-03-19,oshaugnessy,-0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1136,2020-03-19,2manyofyall1me,0.455,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1137,2020-03-19,akwasiadomako71,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1138,2020-03-19,jon_tintin,-0.075,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1139,2020-03-19,_skyhighbts,-0.15,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1140,2020-03-19,dijahjawo,0.092,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1141,2020-03-19,caseclo51017059,0.28600000000000003,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1142,2020-03-19,katrina_nh,-0.006999999999999999,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1143,2020-03-19,daan_kr,0.02,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1144,2020-03-19,cowcreekgeek,-0.122,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1145,2020-03-19,lazymfofficial,0.136,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1146,2020-03-19,brian34754652,-0.233,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1147,2020-03-19,brian34754652,-0.233,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1148,2020-03-19,biggjayy80,0.5,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1149,2020-03-19,verrosong,0.33299999999999996,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1150,2020-03-19,swaggasmic,-0.062,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1151,2020-03-19,earthplannr,-0.10099999999999999,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1152,2020-03-19,therealmckeever,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1153,2020-03-19,msyouniquee,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1154,2020-03-19,inducktrination,-0.042,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1155,2020-03-19,_sanjairamasamy,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1156,2020-03-19,therealtasneem,-0.16699999999999998,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1157,2020-03-19,sunshinemegz89,0.16399999999999998,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1158,2020-03-19,tobias_rees,0.12,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1159,2020-03-19,realdonaldtrump,0.18899999999999997,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1160,2020-03-19,realdonaldtrump,0.18899999999999997,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1161,2020-03-19,nygovcuomo,0.105,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1162,2020-03-19,washingtonpost,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1163,2020-03-19,washingtonpost,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1164,2020-03-19,nygovcuomo,0.105,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1165,2020-03-19,washingtonpost,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1166,2020-03-19,washingtonpost,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1167,2020-03-20,honorcode1,0.1,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1168,2020-03-20,evanhandler,0.008,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1169,2020-03-20,honorcode1,0.2,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1170,2020-03-20,honeybadger_jr,0.06,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1171,2020-03-20,abraham,-0.15,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1172,2020-03-20,peggywheeling,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1173,2020-03-20,denezy,0.3,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1174,2020-03-20,liuxiaoshugc,0.201,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1175,2020-03-20,liuxiaoshugc,0.201,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1176,2020-03-20,daljeanis,0.188,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1177,2020-03-20,politico,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1178,2020-03-20,drewmcilveen,0.036000000000000004,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1179,2020-03-20,jlflaw12,-0.042,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1180,2020-03-20,jonathansampson,0.345,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1181,2020-03-20,george_sant0sh,0.314,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1182,2020-03-20,echo0551,-0.037000000000000005,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1183,2020-03-20,birdiesquill,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1184,2020-03-20,jeffreyhwilson,-0.05,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1185,2020-03-20,senakerajapakse,-0.013999999999999999,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1186,2020-03-20,matthew91978,-0.2,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1187,2020-03-20,kekwkekww,0.069,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1188,2020-03-20,mrminsight,0.09300000000000001,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1189,2020-03-20,galt_the,-0.325,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1190,2020-03-20,lorrie_e,0.284,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1191,2020-03-20,unfreakin,0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1192,2020-03-20,bayoubengle,0.08800000000000001,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1193,2020-03-20,dejackson76,0.308,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1194,2020-03-20,gan3shg,0.083,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1195,2020-03-20,ppeneeds,-0.17,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1196,2020-03-20,lucassrice,-0.001,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1197,2020-03-20,edramendel,-0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1198,2020-03-20,humbertoreynozo,0.262,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1199,2020-03-20,ffaxhdr,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1200,2020-03-20,lapentajenna,0.138,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1201,2020-03-20,a_hives,0.3,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1202,2020-03-20,firefly074,0.2,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1203,2020-03-20,kgosztola,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1204,2020-03-20,profeta82,0.16699999999999998,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1205,2020-03-20,purplevikodin,0.22699999999999998,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1206,2020-03-20,americassoul,-0.067,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1207,2020-03-20,craigab1,0.138,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1208,2020-03-20,tferriss,0.138,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1209,2020-03-20,insultmagnet,0.217,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1210,2020-03-20,jules_cesare,-0.625,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1211,2020-03-20,qualiasoftware,0.2,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1212,2020-03-20,stevevockrodt,0.076,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1213,2020-03-20,righteousbabe4,0.139,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1214,2020-03-20,morethanmysle,0.139,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1215,2020-03-20,shehzadkhan7867,-0.012,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1216,2020-03-20,maameama97,-0.038,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1217,2020-03-20,jacygalresists,0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1218,2020-03-20,thorman_lungie,-0.15,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1219,2020-03-20,5_4_3_go,0.059000000000000004,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1220,2020-03-20,rikenzu,-0.008,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1221,2020-03-20,frankchen_uic,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1222,2020-03-20,realikennaobi,0.025,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1223,2020-03-20,rexxxi,-0.159,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1224,2020-03-20,waltpgrace,0.2,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1225,2020-03-20,ned_the_zombie,0.11199999999999999,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1226,2020-03-20,b_rightvictoria,0.7,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1227,2020-03-20,kittfawkes42,0.1,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1228,2020-03-20,auydaplease,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1229,2020-03-20,auydaplease,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1230,2020-03-20,bannonrace,-0.35,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1231,2020-03-20,fakebrookemoore,0.138,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1232,2020-03-20,julieolivertx,0.217,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1233,2020-03-20,lolyoulosenotme,0.071,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1234,2020-03-20,hvmediapro77,0.20800000000000002,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1235,2020-03-20,pbb_louie,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1236,2020-03-20,rn_jb7,0.3,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1237,2020-03-20,treydubb,0.069,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1238,2020-03-20,zoe_of_elyon,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1239,2020-03-20,lthomasnews,-0.15,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1240,2020-03-20,alatede,0.05,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1241,2020-03-20,motosickle,0.008,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1242,2020-03-20,aayoub,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1243,2020-03-20,golferga,0.05,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1244,2020-03-20,indianaoldsoul,0.36,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1245,2020-03-20,1scottie,0.369,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1246,2020-03-20,stephenastroble,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1247,2020-03-20,chupavaca,0.25,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1248,2020-03-20,rowenab10906636,-0.075,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1249,2020-03-20,msoliviablake,0.075,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1250,2020-03-20,sue_gidget,0.092,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1251,2020-03-20,nelsjulian,0.05,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1252,2020-03-20,whataconundrum,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1253,2020-03-20,mgcoughlin,0.142,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1254,2020-03-20,bronwyn13,0.039,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1255,2020-03-20,eddarrell,0.15,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1256,2020-03-20,notnolanfields,0.11699999999999999,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1257,2020-03-20,nygovcuomo,0.045,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1258,2020-03-20,washingtonpost,0.5,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1259,2020-03-20,washingtonpost,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1260,2020-03-20,washingtonpost,0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1261,2020-03-20,nygovcuomo,0.045,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1262,2020-03-20,nytimes,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1263,2020-03-20,nytimes,-0.267,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1264,2020-03-20,washingtonpost,0.5,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1265,2020-03-20,washingtonpost,0.0,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1266,2020-03-20,washingtonpost,0.125,EmersonEmerson,2020-03-18,3/19/20,1100 RV,2.9,53.0,47.0,Biden +6
1267,2020-03-21,borderadvisor,0.273,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1268,2020-03-21,canadashee1999,0.2,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1269,2020-03-21,franceborn,0.35,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1270,2020-03-21,yaronbrook,0.027000000000000003,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1271,2020-03-21,postdisclosure,-0.125,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1272,2020-03-21,amerindivis,0.11199999999999999,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1273,2020-03-21,loubhal,0.0,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1274,2020-03-21,ohmygoddesslexi,-0.038,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1275,2020-03-21,aclassicliberal,0.5,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1276,2020-03-21,globalgreendeal,0.073,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1277,2020-03-21,kevitar,0.006,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1278,2020-03-21,daveatdana,-0.14800000000000002,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1279,2020-03-21,petertong9,0.188,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1280,2020-03-21,attorneygriggs,0.0,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1281,2020-03-21,birdiesquill,0.0,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1282,2020-03-21,grumpycham,0.057999999999999996,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1283,2020-03-21,matthewpauln1,0.133,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1284,2020-03-21,aasii,0.267,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1285,2020-03-21,woaowcat,-0.1,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1286,2020-03-21,borderadvisor,0.273,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1287,2020-03-21,honeyohannatene,0.217,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1288,2020-03-21,274music,-0.045,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1289,2020-03-21,dee_m_robinson,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1290,2020-03-21,emslabor,-0.042,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1291,2020-03-21,deemrobinson,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1292,2020-03-21,fuzzyegg,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1293,2020-03-21,huntinglife,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1294,2020-03-21,alecaimezhou,0.467,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1295,2020-03-21,liveworldstream,0.188,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1296,2020-03-21,borderadvisor,0.273,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1297,2020-03-21,bertmartinez,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1298,2020-03-21,alejandrogaray,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1299,2020-03-21,gpendleton,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1300,2020-03-21,therealmazizo,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
1301,2020-03-21,youandmerealty,0.138,MonmouthMonmouth,2020-03-18,3/22/20,754 RV,3.6,48.0,45.0,Biden +3
